tweets,likes,time
to fight and conquer in all your battles is not supreme excellence supreme excellence consists in breaking the enemys resistance without fighting  sun tzu the art of war    jocko podcast,1,2021-07-08 20:24:00
the coup is genius straight out of the art of waryou have to hand it to themshame it is doomed to failure in fact this very act will be their undoingcountries must learn to appreciate and protect their neighbours as their differences are what makes earth special,2,2021-07-08 20:00:57
          i'm also thinking the same thing this lawsuit could take years and involve millions of peoplethe art of war,2,2021-07-08 19:56:48
the art of war appear weak when you are strong and strong when you are weakwhich one are you,1,2021-07-08 19:51:03
eminem  the art of war mixtape   via  ,0,2021-07-08 19:38:55
it is bias to think that the art of war is just for killing people it is not to kill people it is to kill evil it is a strategem to give life to many people by killing the evil of one personyagyu munenori,17,2021-07-08 19:23:29
      it's just so terribly dull at least in the s the aspiring yuppies would lie they'd read the prince  or the art of war so they could pretend to have notions,1,2021-07-08 18:58:38
  plz pretty plz  sun tsu the art of war,0,2021-07-08 18:58:11
here tore explains the psyop of follower obsession i do not understand it i see twitter as our news platform the art of war use their weapons against themwhile huge dissemination networks are important it is not to indulge emotional needs,0,2021-07-08 18:52:36
    as i told you the one side of me would too the other side tells me  calm wait the art of war not shoot until you see the whites in their eyes,2,2021-07-08 18:48:08
  hahaha i am currently reading the art of war it's phenomenal so far,1,2021-07-08 18:36:54
  indeed before the next challenge i strongly recommend  the art of war and the prince   get well equipped cousin  ,0,2021-07-08 18:35:50
  ofcoz thats the art of war  you keep your enemies closer,0,2021-07-08 18:31:44
  i have most of these from a class my job made me go to the majority of them are awful but i didn't hate the art of war,0,2021-07-08 18:25:12
sun tzu the art of war,0,2021-07-08 18:20:08
  they must make the art of war number one read in any faction you don't join our faction unless you read this book,1,2021-07-08 18:15:16
 he who wishes to fight must first count the cost sun tzu the art of war ,4,2021-07-08 18:05:33
    put the lego next to the art of war so people know im about my business,0,2021-07-08 17:48:20
hmmthe green eyed thieves the book of economicsthe art of war,0,2021-07-08 17:43:23
        they are using the first tactic from the art of war the moral law is the first constraint most people want to do the right thingthe censorship is taking place by removing misinformation what if the misinformation is true the cdc has not directly addressed the science,1,2021-07-08 17:43:16
putting books on women's rights in the fiction section lt putting sun tzu's the art of war in the business section,10,2021-07-08 17:22:34
      none of them have actually read the art of war they've just memorized three quotes from it  and two of them are actually different translations of the same quote,1,2021-07-08 17:22:32
  confusion and deception are part of the art of war,0,2021-07-08 17:03:21
        none of these humps ever read the art of war,0,2021-07-08 16:50:05
i met    back in   we spent a day together talking about factory farming  the art of war and i remember freezing taking photos and him looking alot like kurt cobain  check his new book outi am sure it will be worthwhile,3,2021-07-08 16:35:51
let them win at shit that doesnt matter thats the art of war,3,2021-07-08 16:30:23
  the only surprising thing about that list is that he doesnt include the art of war or the prince in there massive danger vibes,1,2021-07-08 16:30:03
  why is the art of war used for leadership whats the point of using any book for anything unless its super applicable ie a textbook,0,2021-07-08 16:24:43
  i'm imagining a branch of history in which rome did not fall standard colonialism practice to maintain public support is to teach native populations the art of war supply them with weapons technology and leave them alone for  years before demanding surrender and allegiance,0,2021-07-08 16:22:15
    the art of war,1,2021-07-08 16:22:11
there are atleast  teletubbies that is the only thing i truly fearsun tzu the art of war,2,2021-07-08 16:06:32
the art of wari sun tzu said  the art of war is of vital importance to the state,0,2021-07-08 16:01:16
looks like china's following sun  tzu's playbookthe supreme art of war is to subdue the enemy without fighting   sun tzu the art of war all it took was covid,8,2021-07-08 15:44:07
everyone needs to read the art of war by sun tzu to see what's happening with our country right now,1,2021-07-08 15:40:11
                          sun tzusbig ideasin his the art of war continue to influence many competitive situations in the world including culture politics business and sports as well as modern warfarehe is the most brilliant strategist of all times,10,2021-07-08 15:35:46
whoever invented gun or any longranged weapon rlly has killed the art of war,0,2021-07-08 15:25:09
    bheki cele was quoted in the media that his not scared of carl i think gloves are off the ret clowns must regroup and fight back in a smart way they must learn how to master the art of war,0,2021-07-08 15:21:56
what enables the wise sovereign and the good general to strike and conquer and achieve things beyond the reach of ordinary men is foreknowledge sun tzu the art of war,1,2021-07-08 15:17:14
concentration of force unlocks your power for those who subscribe to sun tzu's the art of war this will be familiar tzu was,0,2021-07-08 15:16:55
i read sun tzu's the art of war and it's total bullshit there is not one single fucking picture,0,2021-07-08 15:11:17
  the art of war,3,2021-07-08 15:11:15
 the girl who came in to the library today and borrowed fruits basket the promised neverland and the art of war you know that i know that you know we are the same i could see it in your eyes,2,2021-07-08 15:10:30
                                                                                                    re  the art of wartu yu quotes wang tzu as saying  without constant practice the officers will be nervous and undecided when mustering for battle without constant practice the general will be wavering and irresolute when the crisis is at handconstant prayer solves prob,2,2021-07-08 15:09:41
                                                                                                    if you own the youth you own the future what would hitler would say about owning the churchessun tzu  the art of war the moral law causes the people to be in complete accord with their ruler so that they will follow him regardless of their lives undismayed by any danger,3,2021-07-08 15:07:45
if you close your eyes you cant seesun tzu the art of war,0,2021-07-08 14:45:19
  i guess dali mastered the art of war fighting the enemy where it isn't from the bottom of my heart i thank you please don't stop there there's still ace to represent,0,2021-07-08 14:43:46
  the vibe is what you make of it sun tzu the art of war,1,2021-07-08 14:37:46
in sun tzu's the art of war 'to know your enemy you must become your enemy do you have time whilst running your own business to come a   nowe work with small   so you get the best bang for your buck,0,2021-07-08 14:29:17
  inthe art of warsun tzu advises to subdue the enemy without fighting,3,2021-07-08 14:21:22
 just for you   the art of war  a graphic novel         kindle    hardcover    paperback   ,0,2021-07-08 14:05:02
military strategy classics of ancient china including    preview on     ,0,2021-07-08 14:00:20
look here not there people distraction is their goal the art of war,4,2021-07-08 13:56:50
  exclusive books will sort you i read it like christian do the bible also the art of war,4,2021-07-08 13:43:35
  read sun tzu's new work  sun tzu's the art of war by sun tzu,3,2021-07-08 13:35:58
  here are actual books to read instead of the capitalist claptrap you just pinched off dune  frank herberttreasure island  robert louis stevensonthe art of war  sun tzuthe last church  graham macneilthe threebody problem  cixin liuthe heart of darkness  j konrad,0,2021-07-08 12:52:59
  it must really gets to levin that h ampm can practice the art of war,8,2021-07-08 12:36:56
i've worked with some very successful business people and they don't tend to read much of this stuff they certainly don't recommend such books they stick to the classics  'the art of war' and 'the prince',0,2021-07-08 12:18:04
  all in who wishes to fight must first count the cost sun tzu the art of war,1,2021-07-08 12:02:36
minor thing i'm annoyed by  why does everyone say art of war by sun tzuwe all know who wrote the art of warunless there's another book by the same name that i don't know of feels a little bit redundant,4,2021-07-08 11:50:48
        read the art of war its pretty woke,2,2021-07-08 11:35:27
  the art of war,3,2021-07-08 11:34:44
by definition the art of war is being woke who are these morons the hill keep publishing,0,2021-07-08 11:34:13
      i served and maybe you should read the art of war china is woke they just do not have anti intellectual morons attacking awareness in there ranks,34,2021-07-08 11:33:21
  kelas set dio bohthe art of war ,0,2021-07-08 10:58:45
the worst thing about being in businessperformance oriented industries is having to hear mfs in my network missquote the art of war all the fucking time it's time to stop,1,2021-07-08 10:42:57
also i really wanna read the art of war i really like reading about war and fighting i think its very euphoric in some ways,0,2021-07-08 10:26:23
s e the art of warmannnn those press conferences with both renault and redbull were cringe and awkward holy hellcan you imagine if other major athletic sports did that ,0,2021-07-08 09:02:52
always trying to force you into reading the art of war because it changed his life fuck off mate,2,2021-07-08 08:20:26
the above post is a quote from a very wise personsun tzu he wrote the book  the art of warnone of trump's tactics have changed in all the years he's been aroundget to know his tactics if you don't recognize them by now read he's not finished using them on you,1,2021-07-08 08:16:00
  julius malema masters the art of war and the  laws of power,0,2021-07-08 08:06:41
the art of war from anc current administration factions is all about crippling comrades who are not on their sides and also sending strong message to those who wanna fight to be silent as their skeltons will be used against them,0,2021-07-08 07:53:11
  omg i was gonna read the art of war,1,2021-07-08 07:46:50
if its not too much of a pain will you can read me the art of war until i fall asleep,0,2021-07-08 07:39:13
    lol quoting the art of war,1,2021-07-08 07:23:30
        yup the art of war by sun tzu also had a few quotes about that,1,2021-07-08 07:13:43
amp also sun tzu's the art of war,1,2021-07-08 06:58:00
    i was actually really surprised the art of war wasn't present,2,2021-07-08 06:40:06
sun tzu's the art of war  why ford is in deep troubleif you know the enemy and you know yourself you need not fear the result of a hundred battleswell ford's   just proved tonight that ford does not know his most important competitor tesla tsla,89,2021-07-08 06:27:54
    one can communicate through music weaponize their own system against them   the art of war,2,2021-07-08 06:20:13
the most misunderstood element of the art of war,0,2021-07-08 06:07:28
the art of war teaches us to rely not on the likelihood of the enemy's not coming but on our own readiness to receive him not on the chance of his not attacking but rather on the fact that we have made our position unassailable sun tzuread more at,33,2021-07-08 06:06:56
the art of war ,2,2021-07-08 05:59:28
the art of war is to know when to pull back and when to attack,0,2021-07-08 05:34:40
yes and look how long he waited he wanted his lawyers to prepare the perfect case remember the art of warhe made sure he had them beat before filing i hope he owns them all when it's over,0,2021-07-08 05:20:50
tahniah    seperti kata penduduk iron islands what is dead can never die when the dust setlles people will read mahiaddin the art of war for thousands of years tactical genius like david moyes,51,2021-07-08 05:15:16
that general is skillful in attack whose opponent does not know what to defend and he is skillful in defense whose opponent does not know what to attacksun tzu the art of war,1,2021-07-08 04:29:09
many rich americans unironically read books like the  laws of power and the art of warthe  laws sold  million copieswho do you think was buying themamericans who are richer than average and more intelligent than average,22,2021-07-08 04:27:13
  you can read the art of war from sun tzu,0,2021-07-08 04:20:11
  i know i have maximum efforts lol hmm  did you know of the art of war book by sun tzu also the subtle art of not giving a fck by mark manson both of them are my faves what about you,0,2021-07-08 04:06:52
for some reason my yo wants to read 'the art of war' should i be worried is he going to start explaining blockchain to me next,9,2021-07-08 04:03:44
the art of war gone be a classic ,0,2021-07-08 03:45:38
the art of war give your adversary the illusion of having the upperhand,0,2021-07-08 03:38:36
    its the art of war,0,2021-07-08 03:35:52
know yourselfand you will win all battlessun tzu the art of war,2,2021-07-08 03:31:45
  they missed the art of war by sun tzu ,0,2021-07-08 03:29:13
know yourself and you will win all battlessun tzu the art of war,1,2021-07-08 03:01:59
might fuck about and make the shitposters version of the art of war,0,2021-07-08 02:44:38
mastered the art of war now im studying patience ,0,2021-07-08 02:41:18
men who can only talk about  laws of power amp the art of war,7,2021-07-08 02:34:43
in  bc  sun tzu devotes attention to intelligence gathering in the art of war he argues that all wars are based on deception logically that would mean that if we dont deceive each other then war would be unnecessary,1,2021-07-08 02:32:16
know yourselfand you will win all battlessun tzu the art of war,1,2021-07-08 02:29:20
treat your men as you would your own beloved sons and they will follow you into the deepest valleysun tzu the art of war,1,2021-07-08 02:11:09
sun tzu  wrote the art of war  years ago his bedrock truth was  know thy enemywe could have saved trillions and thousands of us lives just my opinion end,98,2021-07-08 01:41:50
    this pronunciation smack of someone who sincerely tried to study the language could never find someone to practice with but tried their damnedest anyhow this man studied japanese history because he liked military history and the art of war and collected porcelains i lt him,2,2021-07-08 01:37:53
dont ever think you're fooling me i read too many books about the art of war for you to think that shit,0,2021-07-08 01:35:55
know yourselfand you will win all battlessun tzu the art of war,1640,2021-07-08 01:22:46
  the art of war,0,2021-07-08 01:19:12
  indeed the art of war is in strategy yunkiapproved ,1,2021-07-08 01:14:18
  i was surprised that the art of war is not on here but then i was like probably too ethnic for this bunch,2,2021-07-08 01:10:47
  the art of war the book of  rings and the rational male,0,2021-07-08 01:06:28
i'm listening to the art of war on my audible app try audible and get it here ,1,2021-07-08 00:46:15
   the art of war the republic thus spoke zarathustra the prize daniel yerginone of those or confessions by st augustine,3,2021-07-08 00:14:58
donald trump praises hitler and his favorite book is the art of war f that guy,0,2021-07-08 00:10:16
it is the unemotional reserved calm detached warrior who wins not the hothead seeking vengeance and not the ambitious seeker of fortune  the art of war,6,2021-07-08 00:00:39
how should the united states respond to todays security crises   explains in his new book the art of war in an age of peace  us grand strategy and resolute restraint get the book here ,14,2021-07-07 23:42:00
  your analogy that it will happen to malema well one thing i can tell you about those eff guys they can master the art of war they are not politically bankrupt like the ret clowns,0,2021-07-07 23:14:03
    the art of war is necessary reading when you work at amazon,2,2021-07-07 22:56:09
the art of war  dont reveal your battle plan to your enemy your enemy will counter you at every turn       ,51,2021-07-07 22:54:23
  chinese leadersare strategic and pragmatic no kneejerk wars plan long term are unified on the plan hold their cards close to their chest are persistent in pursuing their goals use the art of war not at all a screedexploit naive us companies amp politicians,0,2021-07-07 22:52:52
to   apes  you guys should read sun tzu the art of war  a lot of you are openly revealing your battle plan to your enemy and for that your enemy will counter you at every turn,0,2021-07-07 22:52:31
which book should i start nexta zen and the art of motorcycle maintenanceb the art of war,1,2021-07-07 22:50:24
  plant dad soft boi tweeting about the art of war abuse apologist and victim shaming shocker,0,2021-07-07 22:34:16
    in the art of war sun tzu says if you know yourself and know your enemy you need not fear the result of a hundred battlesquerying is not war but you need to know who your target audience is if they like humor demonstrate yours  of ,1,2021-07-07 22:33:17
   the art of war,6,2021-07-07 22:11:43
  me i have read the art of war to success the world as i see ot by albert einstein and be the leading in motivation by jim rohn,2,2021-07-07 22:10:03
  the wise warrior avoids the battlesun tzu the art of war,20,2021-07-07 22:04:25
  someone tell her to read the art of war then enlist or try for a commission if she has a degree which i doubt then to shut up and learn,0,2021-07-07 21:53:16
in summary england played brilliantly so did denmark im pleased to note that england won gareth southgate it would seem has read for the art of war sun tzustrategy without tactics is the slowest route to victory tactics without strategy is the noise before defeat,3,2021-07-07 21:48:51
if you know the enemy and know yourself you need not fear the result of a hundred battles sun tzu the art of war,0,2021-07-07 21:48:50
should i read the odyssey or the art of war first,1,2021-07-07 21:25:29
sun tszu in the art of war advocated that attack is the best form of defence i paraphrase clearly southgate has never read that book,0,2021-07-07 21:23:31
nor can the dead ever be brought back to life  sun tzu the art of war mostly right here until that day comes when he is proven entirely wrong thanks be to god,1,2021-07-07 21:16:30
    on desperate ground fight sun tzu the art of war,1,2021-07-07 21:13:56
  my bible  the art of war,1,2021-07-07 21:06:16
talk about sun tzu and the art of war or machiavellis the prince in actionhannahjones and howard university made some bold bad and straightup gangsta moves on this one ,17,2021-07-07 20:56:43
    yes but that's their achilles heel the fact that they know so little about us by choice yet we know most everything there is to know about them for our own survival one only has to read the art of war to see the true power dynamics in fully knowing the opposition vs not,26,2021-07-07 20:51:09
the art of war  is the world's first ted talk,0,2021-07-07 20:44:28
the wise warrior avoids the battlesun tzu the art of war,0,2021-07-07 20:25:20
       thereby dividing our resources and making us spread our resources too thin so that we are not able to defend and address the issues that we need to if your enemy divides their army and sends troops everywhere everywhere they will be weak sun tzu the art of war,0,2021-07-07 20:23:10
    if you know the enemy and know yourself you need not fear the result of a hundred battles if you know yourself but not the enemy for every victory gained you will also suffer a defeatsun tzu the art of war,1,2021-07-07 19:57:58
    the art of war,0,2021-07-07 19:47:56
  man  that's what it takesit pays to keep an eye on your enemies obi wan kenobi  the art of war  kermit the frogsomething like that,1,2021-07-07 19:47:43
    he dont understand the art of war lol,1,2021-07-07 19:45:07
honestly the longer   continues without arrest the higher the chances of ubaba walking free war is like a fire  if you do not put it out it will burn itself out instead of burning the thing you intended to burn  li quran the art of war,2,2021-07-07 19:22:20
the wise warrior avoids the battlesun tzu the art of war         ,0,2021-07-07 19:12:50
confound the expectations of your opponent by picking your worst playerssun tzuthe art of war,0,2021-07-07 19:10:42
the wise warrior avoids the battlesun tzu the art of war,0,2021-07-07 19:06:05
the wise warrior avoids the battlesun tzu the art of war,1,2021-07-07 18:56:25
    i'm trying to push back both against the people who say the world is falling apart and the people who say we don't really need much of a military budget that war has become obsoletei'm trying to chart a passionate middle course,6,2021-07-07 18:49:01
the wise warrior avoids the battlesun tzu the art of war,662,2021-07-07 18:45:09
only through the art of war can you master the art of peace,1,2021-07-07 18:43:32
  the art of war,6,2021-07-07 18:41:43
  i also recommend in fanfictionnet  we're in this together  also in ao i think damaged raven a flower for the soul apexseverus snape and the art of wari'm not a hero moratoriumrise of the wizardsangry harry and the seven honor thy blood,1,2021-07-07 18:37:17
the art of war  from anc current administration factions  is all about crippling comrades who are not on their sides and also sending strong message to those who wanna fight to be silent as their skeltons will be used against them,474,2021-07-07 18:28:16
if your enemy is secure at all points be prepared for him if he is in superior strength evade him if your opponent is temperamental seek to irritate him pretend to be weak that he may grow arrogant   sun tzu the art of war,0,2021-07-07 18:14:41
  ''when the cringe is not detected the ratio comes''sun tzu the art of war,1,2021-07-07 18:02:52
  you need to read 'the art of war' sir i think you're over exposing your strategies especially because the gangsters are still holding onto power,2,2021-07-07 17:49:38
  omg we kinda have similar tastes so some that i really like are the art of war the catcher in the rye wuthering heights and i recently read the metamorphosis it's a novella i loved it also hope u feel better soon ,1,2021-07-07 17:31:23
the art of war is a girls mouth,0,2021-07-07 17:29:04
  haha i have the art of war by sun tzu i had a date who judged me because she thought i was a finance bro i was like no i genuinely bought it alongside romance of three kingdoms,738,2021-07-07 17:14:53
 bucks says they took out the art of war and replaced it with meditations to not get the fbi to check under their floorboards,0,2021-07-07 17:08:50
tonight's talk is still available to book and if you can't watch live you can still buy a ticket and get the recording to view for a month afterwards,16,2021-07-07 16:48:59
the hollywoodstyle vs the art of war,0,2021-07-07 16:42:14
  we've cycled back into a sinophobic period doesn't explain absence of musashi but i'd bet it's the reason the art of war isn't on this list,1,2021-07-07 16:12:32
trump holds his cards close and his enemies closer  the art of war is playing out  trust gods plan,0,2021-07-07 15:59:30
drawing   while listening to the art of war is a new experiencelmao its messy art my beloved   ,3,2021-07-07 15:38:11
guy who rented the art of war on vhsim something of a tactician myself,5,2021-07-07 15:29:03
i have always said if you are lazy to read the art of war then you must watch a game of test cricket,2,2021-07-07 15:25:40
        bright enough to understand that politicians in the us like to keep people divided but i realize now i was give you way to much credit you needed to read a book started with the art of war let me know if youve problems with any big words,0,2021-07-07 15:11:54
  ultimate excellence lies not in winning every battle but in defeating the enemy without ever fighting suntzu the art of war,0,2021-07-07 14:48:16
  sometimes life be like sun tzu the art of war,0,2021-07-07 14:35:51
no cause i was reading the art of war and the prince too omg,0,2021-07-07 14:33:34
interesting to see both   and   tanking simultaneously sun tzu wrote in the art of war that all warfare is based on deception and opportunities multiply as they are seized i for one am eating up this discount this is not financial advice,8,2021-07-07 14:19:54
the art of war    ,10,2021-07-07 14:02:48
all warfare is based on deception     strategy     ,0,2021-07-07 14:00:16
    he surprisingly omitted a favorite of the brooks brothers clad urban warriors sun tzu's the art of war,2,2021-07-07 13:59:13
i writte the art of war against the world economic forum,0,2021-07-07 13:51:19
  the art of war sun tzu,0,2021-07-07 13:28:58
so apparently reading the mastery of love and the art of war visualized is contradictory smh i'll get this shit right one day,0,2021-07-07 13:25:28
  yeahthey'll never get a job rachel was studying the art of war in the scene you're thinking of   ,1,2021-07-07 13:19:09
if the youtubers and wanna be's would shut the fuck up for a week  we could finally play mind games directed towards the hedgies but the superchatdiscord money is whats feeding them not the squeeze youtuber's hurt the squeeze  the art of war      ,1,2021-07-07 13:14:04
reading books such as the art of war and the  laws of power are just tutorial levelsdon't allow yourself to fall behindkeep learning and growing,1,2021-07-07 13:09:40
who wishes to fight must first count the cost  the art of war,3,2021-07-07 13:06:13
unfortunately we are at war very important the lessons from the art of war sun tzu you cannot fight an enemy stronger than you by using force,0,2021-07-07 12:58:23
technoblade  jasper wise in the art of war warrior figures big in some fanon designs in techno's case has become a mentor figure to the protagonist at one point in some fanon headcanons in techno's case animalistic qualities postregeneration jasper specifically,0,2021-07-07 12:57:24
    they lynch zuma so that you must know if you ideology is of an african rising they will bury you and bury it this is just politics and the art of war they've war we are far from  freedom,0,2021-07-07 12:57:15
  the art of war by sun tzu not the one by machiavelli  i don't necessarily read it for historical context but sometimes to get through personal battles i have sent copies of it to my friends struggling with cancer and chronic illness it sounds painfully cliche but it helps,0,2021-07-07 12:53:34
it's almost like learnt wisdom of dealing with a virus was the wise thing to followno lockdown your people  said ccpccp did it to ltof theirs and it eradicated the beastxi ji you're vile but a master tactician in the art of warwhat fools are our leaders,2,2021-07-07 12:36:36
  was an ambitious autodidact and studied contemporary specialist technical literature  based on our   exhibition   here's a  on leonardo's technical interests the art of war and dragons  ,14,2021-07-07 12:26:14
  the art of war by    start a conflict  lose  walk away with your tail between your legs  don't learn from your mistakes start another conflictthe rut continues sounds familiar doesn't it,0,2021-07-07 12:17:48
now offering  a month for  months to whoever reads the art of war for me and validates my decision to not read it because it gives off a toxic fratty vibe,5,2021-07-07 12:13:41
  whos playing the art of war in the background,8,2021-07-07 12:01:37
we must master the art of peace in addition to the art of war we achieve victory by the art of war victory is won through strategy strategy is derived from the art of peace,0,2021-07-07 11:54:31
the art of warby  strategy auf wiedersehen germany edition a footie classic about how  s commander in chief out thought germany for the first time in a major tournament since       ,2,2021-07-07 11:37:56
  no where sun tzu principles are essentially derived from the chanakya neeti actually even before that a lot of stuff that sun tzu says in the art of war have already been lived and realized in our mahabharata,2,2021-07-07 10:15:36
simulated disorder postulates perfect discipline simulated fear postulates courage simulated weakness postulates strength  sun tzu the art of warkehebatan kerajaan gagal,0,2021-07-07 09:54:38
  if you knw the enemy amp knw yourself u need not fear the result of a hundred battles if you knw yourself but not the enemy  every victory gained you will also suffer a defeat if you knw neither the enemy nor yourself u will succumb in every battlesun tzu the art of war,1,2021-07-07 09:47:14
  shocked that the art of war isn't on that list i thought these dudes loved that shit,0,2021-07-07 09:47:13
      hating on wonderboy did you actually read the art of war you know suntzu is a just bleed god i'm his bookie he has wonderboy by dec,7,2021-07-07 09:40:46
sun tzu  the art of war,2,2021-07-07 09:37:28
the art of war is not always of obvious battlefields join me this evening for an online talk about how war shaped the lives of the artists of the early twentieth century,45,2021-07-07 09:31:21
attack him where he is unprepared appear where you are not expected  sun tzu the art of war,117,2021-07-07 09:30:31
    the captured soldiers should be kindly treated and kept sun tzu the art of war,3,2021-07-07 08:50:16
just block the mix up bro  sun tzu the art of war,0,2021-07-07 08:31:49
  the 'art of war' section when the war is not in your favour retreat and regroup  then attack when the enemy withdraws the taliban are very wise,2,2021-07-07 08:23:10
  leave opening for a surrounded enemy army never pressure a desperate enemy army this is the art of war the art of war by sun tzu,1,2021-07-07 08:14:35
  to win without fighting is best sun tzu the art of war,1,2021-07-07 08:14:35
  appear weak when you are strong and strong when you are weak sun tzu the art of war,4,2021-07-07 08:06:59
the art of war,0,2021-07-07 07:58:12
the art of   is comparable to the art of war anyone can be a parent  to succeed you need skills tactics and a hard wall to whack your head on    ,0,2021-07-07 07:40:24
 and the art of war are two books you should read if you have not already done so ,1,2021-07-07 07:39:02
        i agree a hard line is warranted it's so clear what ccp are doing  so much for the art of war however declaring independence will not result in a strong benefit vs the risk of all put war taiwan already has defacto independence,0,2021-07-07 07:08:33
the art of war is to win battles without shedding blood   ,0,2021-07-07 07:07:02
list book online new all book fre  the art of war ,0,2021-07-07 07:05:11
              the art of war tries to make is that information does matter and an educated guess is better than a gut decision sun tzu thought that generals should be adept at the military calculus of taking into account anything and everything that could affect the outcome of a battle,1,2021-07-07 06:42:14
              zuma read the art of war this i am sure,1,2021-07-07 06:28:49
if your enemy is secure at all points be prepared for him if he is in superior strength evade him if your opponent is temperamental seek to irritate him pretend to be weak that he may grow arrogant   sun tzu the art of war,0,2021-07-07 06:20:06
  you not smart ne don't you think eugene came out with some info  phela babas hobby is the art of war and what we are in now is war unless udom,0,2021-07-07 06:17:24
  imagine thinking that not learning history makes you wellpositioned in the art of war,2,2021-07-07 05:55:15
i literally spent decades going down every rabbit hole i could findi literally spent decades meditating and mastering my chii literally read the art of war a thousand timesi trust myselfi'm ready for anything you got,6,2021-07-07 05:12:17
      the art of war is mostly about how to avoid violence,5,2021-07-07 05:04:57
touch pull push sway tug still the art of war the art of love treat enemies and lovers as one connect feel disarm heal,0,2021-07-07 04:57:31
lovers try to hide lovers try to love openly the art of war the are of love swift and tender slow and intentful strive towards contact,0,2021-07-07 04:56:54
  lmfao kairythey're gonna use this as reference material when they write the sequel to the art of war,1,2021-07-07 04:55:32
  afghans over the years have learnt the art of war so well perhaps that now they don't want to get out of practice            ,0,2021-07-07 04:43:58
 time patrollers you keep playing around with like a hatchling with its first toy in the art of war you're nothing but a greenscaled simp with too much power to know what to do with   that's why you have that nannie berriblu around to do all the real work ,1,2021-07-07 04:30:29
when at rest be like the forestwhen raiding be like fire sun tzu the art of war,1,2021-07-07 04:24:38
this man has definitely read the art of war,3,2021-07-07 04:23:00
  sun tzu the art of war,1,2021-07-07 04:13:46
    they wrote the art of war  then again winnie the pooh is acting more like imperial japan than what china should be,0,2021-07-07 03:53:30
  he wrote the art of war,0,2021-07-07 03:50:22
  cry about it  sun tzu the art of war,1,2021-07-07 03:49:12
for the longest time it was murder at  and the art of war ive had some weird ones as well,1,2021-07-07 03:47:51
  read sun tzu's the art of war  its called divide amp conquer,3,2021-07-07 03:40:37
no  laws of power or the art of war ,0,2021-07-07 03:36:56
  retchingor the art of war but maybe i stopped too soon,3,2021-07-07 03:30:49
    the art of war,1,2021-07-07 03:29:03
  if she's not blood related she can be datedprobably something sun tzu would saythe art of war,0,2021-07-07 02:39:38
you got to start looking at all resources of information yes yts too the art of war we cant afford to overlook anything when we getting our ass kickedand only those who believe this government is here to help them got the jab others made preparations,0,2021-07-07 02:34:14
doesn't this cohort usually pretend to have read the art of war it's conspicuously absent,0,2021-07-07 02:14:00
if your enemy is secure at all points be prepared for him if he is in superior strength evade him if your opponent is temperamental seek to irritate him pretend to be weak that he may grow arrogant   sun tzu the art of war,0,2021-07-07 02:13:31
this is wonderful insightsamp there are many details abt many aspects l and yes this  really interesting the art of warevery leader must read or any one who thinking to    ,0,2021-07-07 02:13:00
  thiel also doesn't this cohort usually pretend to have read the art of war,1,2021-07-07 02:12:02
the art of war by sun tzu,0,2021-07-07 02:09:15
  the art of war by sun tzu and the birth of tragedy by nietszche,1,2021-07-07 02:08:53
truth is i am not letting you walk over me tho in reality that's what it is i am only paying attention to the art of war your insults are teaching me so i want more of those stones throw them my way watch me build an empire,0,2021-07-07 01:43:26
  the art of war was not written by a white man so it did not qualify,0,2021-07-07 00:38:48
  yes what we are all training for the art of war,1,2021-07-07 00:38:35
sometimes i delve into military tactics and strategies and the art of war  after all there is still a part of me that's a marine at heart you know once a marine always a marine  so without further ado ,0,2021-07-07 00:29:14
really surprised the art of war didnt make this list,4,2021-07-07 00:28:35
the art of war is such a great book a lot of my characters are mere personifications based off of his laws,1,2021-07-07 00:28:16
the art of war for writers      ,0,2021-07-07 00:14:39
book to read  the art of war by  sun tzu,0,2021-07-06 23:48:39
  the art of war,1,2021-07-06 23:24:43
why did i just find a copy of the art of war at my house like what was my mom thinking that  year old me was gonna read that,0,2021-07-06 23:21:20
   sun tzu the art of war,1,2021-07-06 23:09:04
  sun su the art of war,3,2021-07-06 22:59:02
  you cannot provoke us against libya with your absent brain the turkish nation who wrote the rules of the art of war will never fall for this psychological provocation,3,2021-07-06 22:47:26
there is no instance of a nation benefitting from prolonged warfare sun tzu the art of war,0,2021-07-06 22:23:12
  the fact that the art of war and the book of five rings didn't make the list gives me hope that marcus aurelius will eventually pass out of fashion,0,2021-07-06 21:52:55
finna read the art of war to see if it makes me smarter or at least a better smash player,1,2021-07-06 21:44:19
  make that mf read the art of war short book essential read and should help with toxicity and game sense,1,2021-07-06 20:58:28
   books that will be forgotten in a decade or two along with one from  years ago mildly surprised the art of war isn't on there but i guess that's out of fashion among mba types,1,2021-07-06 20:55:39
esam more like biggie smallsactually destroyed in the art of war,6,2021-07-06 20:53:55
  seriously video games have better and deeper writing than that shitim only surprised the art of war isnt on it but i think that was more of an ss fad,0,2021-07-06 20:35:06
    i can't believe the art of war isn't there or that he didn't head off the no women criticism by including atlas shrugged,37,2021-07-06 20:28:55
  geez how could they forget the prince and the art of war they are just trying to fail,1,2021-07-06 20:18:31
    hey now thinking fast and slow is also goodthe stoics were repurposed as selfhelp psychology a few years ago like using the art of war for business back in the s or some such,1,2021-07-06 20:16:44
